Coefficients,Instruments
0.7286176,
6.09093,
103.887085,3
103.95847,3
103.0822,3
101.924515,3
101.68483,3
102.22951,3
102.32245,3
102.85458,3
103.06984,3
102.42396,3
101.11689,3
100.278076,3
100.3436,3
101.09997,3
102.556625,3
104.11836,3
102.221146,3
98.497765,3
95.49869,3
94.36667,3
97.53146,3
102.46812,3
105.23442,3
105.30741,3
104.748184,3
103.812004,3
103.595184,3
105.21817,3
106.40799,3
106.663246,3
105.3849,3
104.94855,3
107.00896,3
108.41171,3
109.354614,3
109.56917,3
109.72243,3
110.51486,3
112.02576,3
113.32371,3
114.199295,3
114.47223,3
114.56395,3
113.29209,3
108.86558,3
103.011475,3
98.64084,3
97.50879,3
98.06538,3
98.92543,3
100.49228,3
104.138016,3
109.09781,3
113.307335,3
116.03369,3
119.02489,3
122.601456,3
128.6061,3
136.06384,3
140.70244,3
140.3359,3
136.81204,3
132.64615,3
129.51299,3
127.635216,3
125.88782,3
124.801994,3
123.86084,3
123.86771,3
124.30892,3
125.085236,3
126.8357,3
130.20319,3
132.9711,3
132.40392,3
127.38157,3
120.27196,3
114.30571,3
109.46644,3
107.036446,3
107.22733,3
109.54422,3
114.22943,3
120.09499,3
123.07685,3
121.613434,3
118.442345,3
116.56929,3
116.9111,3
118.13104,3
117.6986,3
116.80154,3
117.618515,3
119.198555,3
120.19484,3
120.86293,3
121.28012,3
120.89708,3
119.645615,3
119.34184,3
120.187195,3
120.67284,3
120.67537,3
121.061584,3
123.16936,3
125.99645,3
126.11254,3
125.17773,3
124.32257,3
124.63835,3
126.13414,3
128.08954,3
130.2155,3
131.51039,3
131.5504,3
131.6875,3
131.95387,3
131.56314,3
129.93399,3
127.21496,3
126.03194,3
125.78522,3
126.06853,3
127.37869,3
128.28165,3
128.11227,3
127.61771,3
127.53479,3
128.96146,3
131.37547,3
131.32954,3
128.92767,3
125.843124,3
123.07439,3
121.90713,3
122.53462,3
125.686386,3
130.61566,3
133.74016,3
133.26862,3
131.67616,3
130.93445,3
130.83069,3
132.0964,3
133.90105,3
137.2048,3
140.24945,3
141.47772,3
140.85168,3
138.93817,3
136.60397,3
134.05688,3
130.90585,3
128.6764,3
127.254166,3
126.69233,3
127.70972,3
129.7161,3
131.97813,3
133.64264,3
133.96025,3
132.9679,3
130.85587,3
127.56064,3
124.25549,3
124.684555,3
128.753,3
133.96776,3
139.7637,3
145.00839,3
147.44357,3
146.62793,3
144.15979,3
141.34636,3
139.29446,3
138.32224,3
138.27182,3
139.64996,3
142.30884,3
144.3869,3
144.91302,3;1
143.87561,3;1
143.89374,3;1
147.45917,3;1
152.49248,3;1
156.40152,3;1
158.41103,3;1
158.7227,3;1
158.36275,3;1
159.3161,3;1
162.75208,3;1
167.19644,3;1
169.66922,3;1
168.69363,3;1
166.20885,3;1
165.8482,3;1
167.49696,3;1
168.93417,3;1
170.2158,3;1
170.15302,3;1
168.37967,3;1
165.8885,3;1
166.2347,3;1
168.85281,3;1
171.28401,3;1
171.9267,3;1
170.53574,3;1
165.73827,3;1
158.63525,3;1
152.61462,3;1
154.71027,3;1
157.74988,3;1
157.90161,3;1
156.02237,3;1
153.12659,3;1
151.17047,3;1
151.6029,3;1
152.78796,3;1
153.91199,3;1
156.10934,3;1
159.17725,3;1
161.19992,3;1
161.26013,3;1
159.19763,3;1
156.58243,3;1
154.28589,3;1
153.03345,3;1
153.05138,3;1
154.85234,3;1
158.5557,3;1
159.18616,3;1
154.8685,3;1
150.21967,3;1
147.25351,3;1
144.92911,3;1
143.18448,3;1
142.07697,3;1
141.25648,3;1
138.13623,3;1
134.1998,3;1
132.52414,3;1
133.16885,3;1
135.17406,3;1
135.32272,3;1
133.55392,3;1
132.18309,3;1
135.31451,3;1
143.18233,3;1
150.63303,3;1
155.41028,3;1
157.25032,3;1
156.79398,3;1
154.41422,3;1
150.90532,3;1
149.5509,3;1
152.53717,3;1
159.58347,3;1
166.01508,3;1
168.34117,3;1
169.30185,3;1
171.23053,3;1
174.19604,3;1
176.7815,3;1
177.89816,3;1
176.89545,3;1
177.08578,3;1
176.13759,3;1
174.33322,3;1
175.0444,3;1
177.26651,3;1
177.37723,3;1
174.71289,3;1
172.52655,3;1
172.93913,3;1
173.64017,3;1
173.18893,3;1
171.8706,3;1
169.60266,3;1
166.34116,3;1
161.36977,3;1
156.16005,3;1
153.24615,3;1
153.9925,3;1
156.76941,3;1
158.82611,3;1
159.59784,3;1
159.38556,3;1
160.25005,3;1
161.78647,3;1
164.50986,3;1
166.4731,3;1
164.28835,3;1
156.8938,3;1
147.76678,3;1
141.53839,3;1
139.04248,3;1
140.92014,3;1
145.4898,3;1
148.75418,3;1
148.36075,3;1
145.63196,3;1
143.54291,3;1
142.56049,3;1
143.66655,3;1
146.12088,3;1
149.56686,3;1
153.4293,3;1
155.64685,3;1
156.932,3;1
158.84024,3;1
160.68164,3;1
160.62393,3;1
159.52007,3;1
160.20601,3;1
162.039,3;1
163.703,3;1
164.24356,3;1
164.50519,3;1
166.44359,3;1
169.21219,3;1
171.7562,3;1
173.00783,3;1
172.89671,3;1
171.39737,3;1
168.27023,3;1
163.47745,3;1
158.27159,3;1
154.28595,3;1
152.38324,3;1
152.14006,3;1
152.64886,3;1
153.04092,3;1
152.79895,3;1
151.94781,3;1
150.46541,3;1
148.74588,3;1
148.8317,3;1
150.83194,3;1
154.57007,3;1
158.06055,3;1
159.63089,3;1
158.5889,3;1
157.16222,3;1
155.61887,3;1
152.027,3;1
149.59918,3;1
148.78633,3;1
149.81168,3;1
153.8135,3;1
157.31592,3;1
157.88864,3;1
158.04784,3;1
157.86353,3;1
157.9843,3;1
159.11456,3;1
158.8002,3;1
155.39847,3;1
152.10367,3;1
151.14874,3;1
152.85223,3;1
153.66302,3;1
151.5531,3;1
149.1323,3;1
148.58011,3;1
151.89383,3;1
155.72708,3;1
156.79813,3;1
157.79791,3;1
161.13275,3;1
165.64697,3;1
170.20148,3;1
173.73735,3;1
176.0998,3;1
177.81622,3;1
178.61005,3;1
177.90408,3;1
176.08542,3;1
175.38876,3;1
176.55023,3;1
179.01459,3;1
180.01527,3;1
178.89767,3;1
177.00272,3;1
174.3356,3;1
172.486,3;1
171.84769,3;1
170.72594,3;1
167.49806,3;1
163.27483,3;1
160.82321,3;1
160.27036,3;1
159.70172,3;1
158.54036,3;1
157.20885,3;1
155.40009,3;1
155.1823,3;1
157.62695,3;1
160.91946,3;1
163.87271,3;1
165.42345,3;1
166.78076,3;1
167.71234,3;1
167.22675,3;1
167.85211,3;1
171.84238,3;1
176.53316,3;1
180.3239,3;1
180.2728,3;1
176.52795,3;1
171.8803,3;1
169.10703,3;1
169.44983,3;1
170.7459,3;1
170.88782,3;1
168.27054,3;1
163.08777,3;1
156.34247,3;1
145.4352,3;1
135.64272,3;1
130.3601,3;1
129.26653,3;1
133.38953,3;1
140.3761,3;1
147.57745,3;1
153.0387,3;1
156.34802,3;1
156.85455,3;1
154.1944,3;1
149.33107,3;1
145.44727,3;1
146.92984,3;1
154.85254,3;1
166.85085,3;1
177.15103,3;1
181.20914,3;1
182.026,3;1
181.68166,3;1
181.82799,3;1
181.4382,3;1
179.7488,3;1
178.5044,3;1
178.10507,3;1
178.2981,3;1
177.22247,3;1
174.56189,3;1
171.75836,3;1
169.41954,3;1
168.52441,3;1
168.03339,3;1
167.2157,3;1
165.49402,3;1
163.6525,3;1
162.1869,3;1
159.86864,
156.26175,
152.51892,
149.88637,
147.45103,
145.54477,
143.68164,
141.56186,
140.13034,
138.96347,
137.129,
134.70715,
132.78151,
131.54605,
129.81026,
128.54623,
129.01334,
132.37178,
137.6159,
141.91187,
145.21227,
148.07388,
150.74506,
146.86743,
139.32693,
135.09177,
131.67697,
127.72176,
123.38805,
120.88757,
121.38652,
125.22032,
131.50916,
139.07928,
144.28586,3;1
144.91278,3;1
141.90353,3;1
138.61383,3;1
138.35513,3;1
141.19519,3;1
143.02827,3;1
143.36264,3;1
145.45619,3;1
152.04631,3;1
162.97276,3;1
173.61967,3;1
180.87689,3;1
185.5969,3;1
188.10526,3;1
188.46646,3;1
186.47166,3;1
184.60382,3;1
183.53986,3;1
184.17291,3;1
185.36154,3;1
185.23273,3;1
182.99603,3;1
181.6479,3;1
182.29295,3;1
183.68097,3;1
183.23584,3;1
181.43977,3;1
180.19057,3;1
178.97932,3;1
176.03488,
171.7677,
167.9236,
165.73466,
164.41226,
161.93044,
158.39421,
154.13974,
150.20749,
147.67078,
146.7402,
147.05338,
146.03323,
142.90198,
139.30676,
136.36914,
133.78015,
131.29825,
128.96707,
127.17069,
129.01186,
134.40155,
141.05801,
147.96579,
152.94904,
155.08817,
147.14587,
131.70636,
118.814316,
111.14742,
106.87297,
104.826294,
107.954575,
114.035385,
120.20685,
126.01627,3;1
132.2421,3;1
140.01048,3;1
149.59628,3;1
158.09354,3;1
159.78015,3;1
158.65244,3;1
159.94955,3;1
162.76497,3;1
167.31732,3;1
173.45032,3;1
178.13956,3;1
182.35397,3;1
187.59177,3;1
192.05542,3;1
193.8787,3;1
195.76538,3;1
197.2652,3;1
196.7792,3;1
195.0053,3;1
193.54857,3;1
193.84534,3;1
195.28351,3;1
196.96217,3;1
198.38516,3;1
197.52023,3;1
194.71942,3;1
193.61899,3;1
194.70233,3;1
195.30734,
195.29483,
195.20444,
194.93448,
193.56696,
192.14365,
190.96384,
190.19215,
188.74973,
186.32619,
184.32608,
183.33879,
182.55107,
181.2298,
179.51581,
177.2923,
175.08969,
173.4165,
171.38965,
168.1159,
165.75604,
165.01779,
165.06412,
165.06271,
164.23376,
162.13338,
159.34995,
156.60226,
154.39777,
152.85384,
151.58429,
150.12177,
148.11786,
145.20256,
141.28882,
137.0137,
133.31418,
129.88174,
128.21198,
128.36519,
128.98895,
128.2839,
126.41711,
124.00906,
121.20219,
118.778015,
116.39769,
113.237625,
109.57495,
105.32951,
101.633514,
98.889084,
97.262665,
97.05411,
96.59634,
94.56589,
91.59038,
89.8134,
88.40564,
85.157486,
82.327774,
81.61299,
83.543625,
86.079865,
85.800125,
82.0139,
78.971725,
78.65469,
78.342705,
76.87985,
75.30452,
73.17973,
71.707275,
71.36415,
70.81435,
70.22957,
71.1103,
71.68209,
70.98004,
68.62869,
65.57266,
64.64595,
63.95246,
62.408577,
62.09663,
62.40348,
62.343803,
62.245552,
62.678017,
63.653343,
64.290375,
63.56914,
61.729977,
60.711273,
60.18302,
60.122673,
60.235546,
59.9116,
58.989315,
58.474575,
59.89412,
61.840828,
62.623077,
62.334663,
61.56655,
60.941948,
59.28468,
56.804626,
56.960884,
59.91983,
63.57651,
66.607254,
92.578835,3;1
117.87706,3;1
134.61987,3;1
145.8688,3;1
149.7475,3;1
143.4563,3;1
133.79044,3;1
125.72763,3;1
123.017654,3;1
124.82979,3;1
126.45297,3;1
125.185776,3;1
121.34775,3;1
118.11607,3;1
117.89867,3;1
119.36853,3;1
119.44812,3;1
119.364716,3;1
119.8055,3;1
119.50361,3;1
118.820045,3;1
118.99658,3;1
119.54251,3;1
118.95146,3;1
116.55254,3;1
113.58319,3;1
113.15265,3;1
114.99014,3;1
115.55613,3;1
113.704735,3;1
109.9095,3;1
107.02211,3;1
105.18905,3;1
105.28211,3;1
107.50006,3;1
110.08333,3;1
109.14516,3;1
103.573784,3;1
98.3384,3;1
97.224915,3;1
98.66817,3;1
100.070206,3;1
100.28556,3;1
99.2856,3;1
97.478874,3;1
94.775795,3;1
92.65208,3;1
93.03796,3;1
93.80899,3;1
92.63805,3;1
89.66266,3;1
87.86707,3;1
87.83841,3;1
89.55458,3;1
92.80576,3;1
94.40834,3;1
93.354294,3;1
91.59689,3;1
91.60821,3;1
93.86457,3;1
96.18303,3;1
96.477325,3;1
94.678696,3;1
92.553185,3;1
91.662094,3;1
90.30682,3;1
88.998886,3;1
89.6115,3;1
90.554825,3;1
90.593414,3;1
90.40477,3;1
91.06209,3;1
92.530106,3;1
92.643936,3;1
90.27436,3;1
85.91443,3;1
82.58696,3;1
82.53276,3;1
85.836395,3;1
89.4783,3;1
91.48642,3;1
92.41447,3;1
92.2652,3;1
91.464035,3;1
91.60436,3;1
90.72146,3;1
89.208244,3;1
87.77693,3;1
87.74103,3;1
89.81618,3;1
90.99755,3;1
91.44564,3;1
92.01428,3;1
91.6232,3;1
91.330765,3;1
91.91231,3;1
92.701805,3;1
93.33759,3;1
94.162636,3;1
93.20436,3;1
90.71573,3;1
87.322495,3;1
83.84321,3;1
83.368256,3;1
85.605515,3;1
88.41988,3;1
90.13728,3;1
90.97361,3;1
90.49957,3;1
87.62291,3;1
83.09804,3;1
79.665436,3;1
79.27374,3;1
81.589134,3;1
83.513214,3;1
84.8228,3;1
86.45949,3;1
89.09744,3;1
91.27144,3;1
93.001205,3;1
93.50598,3;1
92.49176,3;1
91.04654,3;1
88.715515,3;1
86.08908,3;1
84.52295,3;1
82.87208,3;1
80.98625,3;1
80.68091,3;1
81.58774,3;1
83.11418,3;1
83.95362,3;1
81.99629,3;1
77.74853,3;1
73.80179,3;1
75.69916,3;1
84.97139,3;1
95.16865,3;1
103.22644,3;1
108.17905,3;1
110.92082,3;1
114.76216,3;1
121.19898,3;1
126.91077,3;1
130.0484,3;1
130.94925,3;1
129.78143,3;1
127.852844,3;1
127.12444,3;1
126.49399,3;1
124.537964,3;1
121.698395,3;1
119.36081,3;1
118.93855,3;1
118.9558,3;1
118.42025,3;1
117.62569,3;1
117.540985,3;1
118.105896,3;1
121.16284,3;1
122.98346,3;1
122.51156,3;1
121.22206,3;1
120.62898,3;1
121.05792,3;1
119.8481,3;1
116.77887,3;1
113.011566,3;1
110.3791,3;1
110.40218,3;1
112.222565,3;1
115.1248,3;1
119.00746,3;1
122.47553,3;1
124.38281,3;1
123.54875,3;1
121.85204,3;1
120.800735,3;1
119.77677,3;1
118.10985,3;1
116.919754,3;1
115.04668,3;1
112.96344,3;1
112.340515,3;1
112.39197,3;1
112.60083,3;1
112.3337,3;1
111.76813,3;1
111.390656,3;1
110.47351,3;1
109.50668,3;1
108.332726,3;1
106.89349,3;1
105.11989,3;1
103.94208,1
104.064186,1
103.69122,1
101.924576,1
99.68984,1
99.9411,1
102.59102,3;1
106.8736,3;1
111.90476,3;1
116.72569,3;1
120.72357,3;1
123.12076,3;1
122.9747,3;1
121.13002,3;1
119.63633,3;1
117.59462,3;1
114.864784,3;1
112.57303,3;1
111.007996,3;1
109.58732,3;1
107.79469,3;1
106.4981,3;1
105.2554,3;1
104.64334,3;1
103.78862,3;1
103.993835,3;1
104.48919,3;1
102.673584,3;1
98.64429,3;1
93.39184,3;1
88.88602,3;1
87.64055,3;1
88.1393,3;1
87.15558,3;1
85.04735,3;1
83.532364,3;1
83.65788,3;1
85.12094,3;1
89.23213,3;1
95.89656,3;1
102.75781,3;1
109.65544,3;1
115.96921,3;1
121.02361,3;1
124.768234,3;1
126.923706,3;1
128.89053,3;1
130.38635,3;1
130.2269,3;1
128.72815,3;1
126.224045,3;1
124.19632,3;1
123.233444,3;1
122.02638,3;1
120.54055,3;1
118.755264,3;1
116.77723,3;1
113.3078,3;1
108.98643,3;1
106.280106,3;1
105.69659,3;1
104.67592,3;1
101.78229,3;1
97.85309,3;1
95.62654,3;1
96.796555,3;1
98.21192,3;1
96.70442,3;1
93.16112,3;1
90.97041,3;1
91.32099,3;1
95.67372,3;1
99.83237,3;1
104.54718,3;1
110.20441,3;1
115.20713,3;1
118.75928,3;1
119.30954,3;1
118.30591,3;1
117.80164,3;1
116.65787,3;1
115.46299,3;1
115.11584,3;1
115.32108,3;1
115.26715,3;1
115.08613,3;1
114.53392,3;1
112.9532,3;1
112.43013,3;1
114.8934,3;1
116.96365,3;1
117.70889,3;1
117.97568,3;1
117.36002,3;1
115.8163,3;1
113.90262,3;1
111.8418,3;1
110.87851,3;1
109.41355,3;1
107.07486,3;1
104.24196,3;1
101.34356,3;1
99.61195,3;1
99.218185,3;1
102.36595,3;1
107.17807,3;1
111.00018,3;1
113.333015,3;1
116.352554,3;1
119.18088,3;1
120.488174,3;1
120.49907,3;1
120.29999,3;1
119.8781,3;1
118.34506,3;1
117.18823,3;1
116.56663,3;1
113.88959,3;1
111.42799,3;1
110.52052,3;1
110.32808,3;1
110.35087,3;1
110.28549,3;1
109.96666,3;1
109.688995,3;1
110.94258,3;1
112.67025,3;1
114.91278,3;1
116.1358,1
115.917564,1
113.763855,1
109.17363,1
104.99785,1
103.54039,1
103.919754,1
105.516525,3;1
107.33786,3;1
109.42328,3;1
112.952675,3;1
116.31763,3;1
117.870514,3;1
117.41853,3;1
116.583954,3;1
115.07524,3;1
113.01486,3;1
111.38458,3;1
110.17373,3;1
109.48125,3;1
108.79556,3;1
107.34299,3;1
105.403564,3;1
104.43658,3;1
105.98595,3;1
108.50011,3;1
109.66791,3;1
108.806915,3;1
106.71759,3;1
105.65724,3;1
105.4597,3;1
104.54685,3;1
102.22089,3;1
99.156204,3;1
100.14902,3;1
107.843445,3;1
115.7324,3;1
118.536064,3;1
116.75165,3;1
114.40286,3;1
115.76813,3;1
119.47305,3;1
121.88868,3;1
122.55386,3;1
121.76036,3;1
121.26767,3;1
121.199295,3;1
120.9845,3;1
119.721756,3;1
116.645325,3;1
112.44493,3;1
109.26878,3;1
107.27953,3;1
104.13707,3;1
100.63719,3;1
98.65929,3;1
96.318184,3;1
93.976074,3;1
92.53038,3;1
92.58133,3;1
93.44762,3;1
93.260544,3;1
92.32233,3;1
91.27292,3;1
89.142166,3;1
85.85576,3;1
82.73753,3;1
80.86597,3;1
88.57622,3;1
109.54042,3;1
126.16577,3;1
137.9149,3;1
145.44923,3;1
149.24829,3;1
151.183,3;1
150.76761,3;1
148.31117,3;1
145.29245,3;1
142.89053,3;1
142.35443,3;1
142.16414,3;1
140.1425,3;1
137.126,3;1
133.9295,3;1
131.15955,3;1
129.15752,3;1
129.97818,1
134.14032,1
136.52101,1
136.59549,1
135.7136,1
136.95087,1
140.95856,1
143.35072,1
141.92581,1
137.57062,1
132.92532,1
130.84366,1
136.32831,1
141.67572,1
142.25607,3;1
140.30405,3;1
139.1122,3;1
139.32845,3;1
140.67151,3;1
143.70364,3;1
146.76495,3;1
147.62695,3;1
146.52026,3;1
143.18686,3;1
139.54933,3;1
135.09978,3;1
130.33035,3;1
127.712616,3;1
127.27843,3;1
126.838,3;1
125.27082,3;1
127.99422,1
133.93417,1
137.58707,1
137.99141,1
136.29594,1
134.4086,1
133.54529,1
130.8084,1
126.74604,1
125.070984,1
123.96153,1
124.58168,1
130.36229,1
137.9682,1
144.90083,3;1
149.18712,3;1
150.78664,3;1
150.64752,3;1
149.5908,3;1
147.48398,3;1
144.7828,3;1
142.7988,3;1
142.21448,3;1
142.19937,3;1
140.66023,3;1
137.56009,3;1
133.76172,3;1
128.70111,3;1
123.558174,3;1
121.2735,3;1
121.602905,3;1
121.37512,3;1
119.512985,3;1
117.01211,3;1
113.333244,1
109.07831,1
106.07416,1
104.80809,1
104.28705,1
104.00476,1
103.65493,1
102.99931,1
101.72371,1
102.95205,1
108.24967,1
118.997375,1
128.88211,1
136.92886,1
143.15497,3;1
147.02342,3;1
146.7052,3;1
143.02292,3;1
139.50986,3;1
138.16574,3;1
138.57877,3;1
138.42296,3;1
137.47559,3;1
136.26283,3;1
134.11829,3;1
129.6334,3;1
123.061646,3;1
118.39883,3;1
116.47188,3;1
115.26005,1
112.61603,1
108.324814,1
104.202225,1
101.71722,1
101.28526,1
100.17763,1
97.19983,1
94.693756,1
94.339386,1
99.05999,1
112.867065,1
130.34647,3;1
143.8035,3;1
151.7838,3;1
155.6254,3;1
157.84305,3;1
158.12373,3;1
156.49005,3;1
153.64545,3;1
150.90027,3;1
149.60526,3;1
148.95752,3;1
148.24463,3;1
146.66187,3;1
143.76364,3;1
139.88806,1
135.92242,1
133.74466,1
133.26385,1
134.18938,1
138.18573,1
141.64413,1
141.97717,1
140.12015,1
137.37329,1
135.13803,1
133.69974,1
131.55103,1
134.536,1
141.15405,3;1
143.4903,3;1
141.44655,3;1
137.63867,3;1
134.57419,3;1
135.19122,3;1
138.90565,3;1
142.37567,3;1
143.86679,3;1
142.0763,3;1
137.76538,3;1
135.40462,3;1
133.67014,3;1
132.31047,3;1
130.50311,3;1
128.23332,3;1
126.99557,3;1
126.37598,1
128.78244,1
133.38516,1
135.61124,1
135.94733,1
134.23657,1
130.26556,1
127.057236,1
125.23725,1
123.75009,1
121.21904,1
117.46045,1
115.0139,1
113.02988,1
118.34126,1
132.3193,3;1
141.63443,3;1
145.74449,3;1
146.38293,3;1
145.76811,3;1
146.09134,3;1
146.72403,3;1
146.20047,3;1
145.00511,3;1
143.88075,3;1
142.94138,3;1
142.32654,3;1
141.22736,3;1
139.6513,3;1
137.27484,3;1
134.75941,1
132.13536,1
130.28552,1
128.73965,1
126.33572,1
123.79347,1
121.34325,1
118.84712,1
116.53668,1
113.16205,1
109.21491,1
107.08844,1
107.8735,1
109.20582,1
110.04531,1
111.78249,3;1
113.70064,3;1
117.3787,3;1
119.80798,3;1
121.62923,3;1
124.14401,3;1
126.57968,3;1
127.42702,3;1
126.2189,3;1
124.268814,3;1
123.12149,3;1
122.403755,3;1
121.09896,3;1
119.69092,3;1
118.28276,3;1
115.71916,3;1
112.48624,1
109.53181,1
106.62627,1
102.601364,1
98.36766,1
96.65079,1
95.98628,1
95.09619,1
93.41966,1
91.09146,1
88.871666,1
86.60994,1
86.958694,1
92.357185,3;1
100.93231,3
108.46313,3
113.21107,3
116.38786,3
118.77594,3
120.16542,3
120.43446,3
120.680695,3
121.38554,3
120.889984,3
119.02205,3
116.28384,3
113.791595,3
112.482796,3
111.13696,3
110.78926,3
111.75483,3
115.54283,3
120.22589,3
121.816864,3
119.83655,3
116.2197,3
112.693375,3
110.449585,3
110.69159,3
111.709335,3
110.6317,3
107.394516,3
104.56216,3
104.32614,3
104.85246,3
107.414825,3
114.886894,3
121.69568,3
125.40587,3
126.47529,3
126.54886,3
126.96605,3
127.57581,3
127.30336,3
125.51608,3
123.61954,3
121.62581,3
120.223755,3
119.17232,3
118.208336,3
117.16949,3
115.05712,3
112.643005,3
111.348404,
110.89401,
111.374054,
112.043526,
112.91934,
113.84125,
113.516914,
111.93618,3
110.2096,3
109.457596,3
110.39372,3
112.6569,3
115.46449,3
118.93156,3
121.97789,3
124.03624,3
124.67909,3
125.43293,3
127.73227,3
129.88683,3
129.96902,3
128.70091,3
126.26878,3
123.40044,3
120.55522,3
117.92488,3
116.85538,3
115.78961,3
114.59194,3
113.30052,3
111.09212,3
108.11859,3
103.45189,3
100.24135,3
97.39569,3
94.41222,3
90.012955,3
86.48213,3
84.35991,3
83.47821,3
87.13405,3
98.593445,3
110.63283,3
120.31938,3
126.043076,3
127.97453,3
127.60724,3
126.258835,3
125.2538,3
125.69761,3
128.0864,3
129.31648,3
128.50998,3
125.72631,3
121.63934,3
117.78284,3
117.36042,3
118.31815,3
117.74312,3
116.401,3
115.73002,3
116.38342,3
115.785446,3
115.59128,3
114.57457,3
112.19783,3
109.94779,3
107.73018,3
106.85739,3
109.55396,3
114.27504,3
120.65033,3
127.721115,3
133.68167,3
136.72061,3
138.11769,3
139.31207,3
139.0902,3
137.67084,3
135.2987,3
133.74527,3
134.60825,3
136.82004,3
139.47409,3
142.27458,3
144.0754,3
143.73059,3
140.7955,3
138.69212,3
140.69595,3
144.87569,3
147.57495,3
148.60448,3
148.12587,3
147.75562,3
148.07503,3
149.16583,3
150.58719,3
151.73877,3
151.7412,3
150.49078,3
147.88367,3
144.2724,3
141.33258,3
141.40979,3
143.90694,3
146.64478,3
148.24406,3
148.57812,
147.69128,
146.82266,
146.74094,
148.38573,
148.64758,
146.26743,
143.32732,3
140.28633,3
138.69742,3
138.99226,3
139.50117,3
139.71922,3
140.51154,3
143.61237,3
147.88483,
151.74338,
154.4177,
155.41232,
153.82245,
149.20879,
142.42249,
137.33383,3
136.69832,3
135.94994,3
133.98717,3
133.21442,3
134.46841,3
138.04364,3
142.41238,3
146.35207,3
149.20422,3
150.2862,3
151.05266,3
153.08429,3
154.81502,3
154.41356,3
152.41946,3
150.47026,3
149.35622,3
148.655,3
147.80602,3
146.04315,3
142.88794,3
139.37976,3
137.32574,3
136.97208,3
137.29645,3
137.2795,3
136.58917,3
134.90974,3
132.86908,3
131.96854,3
132.34177,3
131.3888,3
129.90033,3
129.30457,3
129.23776,3
128.71747,3
127.872826,3
128.15585,3
131.21684,3
135.20912,3
137.24905,3
137.37392,3
137.03796,3
135.34903,3
132.6903,
128.61003,
123.72052,
120.52522,
118.711296,
118.58589,
117.862976,
113.83871,
106.996765,
100.2137,
97.51753,
97.57895,
96.62143,
93.25572,
90.52553,
94.16687,
99.65514,3
104.110275,3
108.34028,3
112.49891,3
114.87747,3
116.629456,3
119.26973,3
119.54792,3
117.67375,3
118.41293,3
121.094475,3
125.22197,3
129.08008,3
130.07541,3
128.2385,3
124.69063,3
121.032455,3
119.722336,3
120.14538,3
122.494934,3
125.14447,3
126.23484,3
124.99485,3
121.8276,3
121.6076,3
121.9122,3
119.54378,3
116.0859,3
110.891624,3
106.099365,3
105.09744,3
106.737915,3
109.8775,3
112.087845,3
113.128944,3
114.33541,3
117.5871,3
122.85803,3
127.511055,3
130.2725,3
131.13733,3
130.33151,3
128.88913,3
129.32547,3
131.71768,3
132.62718,3
130.06308,3
125.88548,3
122.377045,3
118.364716,3
113.157646,3
108.04161,3
104.0909,3
102.43277,3
103.72341,3
105.65462,
106.650826,
106.725716,
106.680695,
106.04964,
105.280235,
103.4893,
100.52057,3
97.56753,3
96.98402,3
101.87901,3
109.70316,3
116.72595,3
123.39044,3
128.70688,3
131.90266,3
134.13643,3
135.69423,3
136.96321,3
137.33875,3
136.41515,3
134.39594,3
131.1575,3
126.967674,3
122.24297,3
119.16316,3
119.50935,3
119.81642,3
118.13922,3
115.458176,3
112.60378,3
110.926865,3
109.51781,3
107.36713,3
104.56282,3
101.88283,3
99.823944,3
97.3819,3
95.045715,3
95.93558,3
100.94566,3
104.97748,3
106.96495,3
109.70681,3
112.96457,3
116.14079,3
120.20261,3
124.013504,3
125.56448,3
123.91181,3
121.507164,3
119.994064,3
119.64057,3
119.66159,3
118.645546,3
115.77356,3
111.8643,3
111.09946,3
111.10892,3
109.81769,3
106.811005,3
101.27857,3
97.11653,3
96.00646,3
97.4878,3
99.18221,3
99.95404,3
99.32134,3
97.198166,3
95.44046,3
95.18919,3
102.14172,3
109.10833,3
116.74367,3
125.037476,3
131.12833,3
136.23186,3
141.96414,3
148.38669,3
153.57938,3
153.53195,3
149.7606,3
147.4334,3
147.46274,3
148.07806,3
147.17175,3
145.63857,3
146.02939,3
147.31705,3
147.60953,3
146.89473,3
147.19319,3
148.70322,3
149.50734,3
151.08453,3
153.75357,3
154.61899,3
153.2828,3
150.99252,3
147.96445,3
143.0242,3
138.31653,3
135.194,3
134.62439,3
136.47028,3
138.59601,3
139.49672,3
139.61502,3
139.65451,3
140.0428,3
140.70404,3
