Coefficients,Instruments
17.80843,
31.00624,
122.67468,1;3
121.41826,1;3
125.31271,1;3
135.78934,1;3
146.18527,1;3
152.74805,1;3
156.13657,1;3
157.71878,1;3
158.0163,1;3
157.89038,1;3
157.18683,1;3
155.44177,1;3
153.07742,1;3
151.85254,1;3
152.5632,1;3
153.27707,1;3
153.27484,1;3
153.4688,1;3
154.05968,1;3
154.73611,1;3
154.35516,1;3
152.45134,1;3
149.87697,1;3
147.06712,1;3
143.62689,1;3
140.65234,1;3
139.1654,1;3
138.217,1;3
136.54916,1;3
134.672,1;3
133.92632,1;3
134.25693,1;3
134.18106,1;3
132.73242,1;3
130.20279,1;3
127.664894,1;3
126.18916,1;3
125.24602,1;3
124.04819,1;3
122.11935,1;3
120.36426,1;3
119.00984,1;3
124.366554,1
139.32652,1
151.96997,1
160.53827,1
163.7297,1
163.2898,1
162.014,1
161.16068,1
159.16904,1
158.19759,1
159.43356,1
161.23955,1
161.27527,1
159.53824,1
157.11667,1
155.68176,1
155.5993,1
156.54846,1
157.22064,1
156.29752,1
153.8804,1
151.04633,1
148.6784,1
146.77084,1
144.34961,1
141.4418,1
139.8333,1
139.68686,1
138.76672,1
137.0267,1
135.2267,1
133.78987,1
131.9436,1
129.66515,1
127.657234,1
126.906235,1
126.41223,1
124.66356,1
122.746216,1
121.54907,
119.65054,
117.23448,
114.83386,
113.33357,
112.07472,
110.584015,
110.07378,
110.737366,
110.65732,
109.33891,
114.8689,
134.75562,
152.814,
162.40594,1
167.47882,1
170.5958,1
172.5896,1
173.77655,1
173.0879,1
172.49925,1
173.54248,1
175.51898,1
177.52216,1
179.02466,1
179.70639,1
179.85861,1
180.9085,1
182.99097,
184.89685,
185.34856,
185.00713,
184.09293,
183.03131,
182.30013,
182.16852,
182.78802,
183.72859,
184.27704,
184.00192,
183.27563,
182.81906,
182.87277,
183.02945,
182.76303,
182.30833,
182.34229,
182.39233,
182.27448,
181.90332,
181.19832,
180.61084,
181.01337,
181.42493,
181.16887,
180.60147,
180.62662,
180.99512,
181.083,
180.8277,
181.52646,
182.89627,
184.01614,
183.96085,
183.53458,
183.00142,
183.11221,
183.7529,
184.33759,
184.24687,
183.80664,
183.40884,
183.24051,
182.0448,
179.19794,
177.50427,
177.83124,
178.80815,
179.23602,1;3
179.1989,1;3
177.17825,1;3
174.1774,1;3
172.92877,1;3
173.01259,1;3
173.17604,1;3
173.30725,1;3
172.68002,1;3
170.34137,1;3
167.17578,1;3
164.87344,1;3
163.93549,1;3
162.93564,1;3
161.04294,1;3
158.26414,1;3
155.595,1;3
153.33904,1;3
151.28372,1;3
149.64893,1;3
147.66028,1;3
146.07568,1;3
145.81879,1;3
145.83759,1;3
145.06151,1;3
143.09064,1;3
140.01532,1;3
136.56943,1;3
134.21234,1;3
133.41077,1;3
133.85034,1;3
134.87479,1;3
135.08249,1;3
134.13254,1;3
133.22061,1;3
133.58585,1;3
135.22466,1;3
135.11609,1;3
133.05605,1;3
131.92798,1;3
132.30365,1;3
132.57501,1;3
132.42834,1;3
132.15576,1;3
132.17842,1;3
132.49057,1;3
133.23404,1;3
133.81128,1
134.40024,1
135.35922,1
135.81546,1
135.09302,1
133.7249,1
132.5792,1
131.66208,1
130.64546,1
130.42484,1;3
131.90941,1;3
134.25253,1;3
135.9296,1;3
135.58478,1;3
134.48544,1;3
134.47751,1;3
136.30368,1;3
138.66388,1;3
141.61055,1;3
144.55042,1;3
146.84097,1;3
148.01248,1;3
148.59702,1;3
150.16385,1;3
152.23347,1;3
152.64386,1;3
152.61893,1;3
154.29367,1;3
157.13412,1;3
160.63919,1;3
163.6939,1;3
164.1638,1;3
161.3233,1;3
158.07141,1;3
157.72917,1;3
160.64043,1;3
162.93187,1;3
160.3988,1;3
155.1383,1;3
149.85593,1;3
145.15204,1;3
142.07176,1;3
142.16583,1;3
145.67299,1;3
148.15408,1;3
148.20541,1;3
147.07466,1;3
145.53955,1;3
143.77396,1;3
142.73026,1;3
142.2872,1;3
142.64542,1;3
143.29266,1;3
143.81384,1;3
144.31754,1;3
145.16669,1;3
147.04926,1;3
149.21388,1;3
151.9345,1;3
155.5597,1;3
160.58939,1;3
166.28488,1;3
171.23361,1;3
174.81383,1;3
175.27162,1;3
172.56662,1
169.67981,1
168.45529,1
168.3118,1
167.27646,1;3
164.45088,1;3
161.71216,1;3
160.2486,1;3
159.2437,1;3
157.45374,1;3
155.4807,1;3
153.69882,1;3
151.69556,1;3
149.92268,1;3
147.90215,1;3
145.99362,1;3
145.11298,1;3
144.58273,1;3
144.05339,1;3
143.5571,1;3
142.79108,1;3
142.1453,1;3
141.11958,1
140.03844,1
138.66426,1
137.60428,1
136.24945,1
133.64423,1
131.30847,1
132.00317,1
134.32458,1
137.92207,1
143.30518,1
147.09784,1
146.84525,1
144.89935,1
143.984,1
146.27138,1
150.27979,1
152.1839,1
151.61578,1
149.06866,1
145.32605,1
142.4982,1
142.2813,1
144.5279,1
148.35318,1;3
152.4815,1;3
154.77046,1;3
155.55096,1;3
154.80972,1;3
153.77094,1;3
153.78415,1;3
152.98396,1;3
150.7204,1;3
149.19714,1;3
147.8233,1;3
145.31102,1;3
141.0334,1;3
136.1887,3
132.68652,3
131.38411,3
131.42555,3
131.86624,3
130.9787,3
130.26212,3
130.81458,3
130.91083,3
130.47853,3
129.79543,3
128.81308,3
128.26749,3
130.8468,3
136.43233,3
141.60797,3
144.2269,3
144.8118,3
143.31406,3
140.31221,3
139.01013,3
139.32172,3
139.19603,3
137.1047,3
134.98203,3
134.10992,3
134.85883,3
136.85507,3
137.95514,3
137.18,3
135.63776,3
133.53528,3
131.74445,1;3
130.46066,1;3
130.18555,1;3
130.6875,1;3
131.38594,1;3
132.1039,1;3
132.92854,1;3
134.07654,1;3
135.30777,1;3
134.81735,1;3
133.33289,1;3
131.49966,1;3
129.26958,1;3
128.31804,1;3
130.31108,1;3
132.92513,1;3
134.66049,1;3
135.82536,1;3
136.29071,1;3
135.16287,1;3
133.03232,1;3
131.19116,1;3
130.34016,1;3
130.49374,1;3
131.47815,1;3
132.90874,1;3
133.53244,1;3
134.20401,1;3
135.20451,1;3
136.44946,1;3
138.07483,1;3
139.68773,1;3
141.13565,1;3
141.41272,1;3
141.07405,1;3
140.72076,1;3
138.35638,1;3
135.30399,1;3
133.2442,1;3
132.331,1;3
132.61491,1;3
135.23193,1;3
138.12624,1;3
139.18945,1;3
139.0668,1;3
138.54575,1;3
137.73444,1;3
136.79227,1;3
135.9462,1;3
135.23315,1;3
135.68336,1;3
137.11107,1;3
139.15039,1;3
141.89069,1;3
144.23373,1;3
143.942,1;3
142.03609,1;3
142.4617,1;3
143.96342,1;3
144.3938,1;3
144.69565,1;3
145.76318,1;3
147.61665,1;3
149.11096,1;3
149.50455,1;3
148.02159,1;3
145.53128,1;3
143.71323,1;3
143.66328,1;3
143.59964,1;3
143.07806,1;3
142.28613,1;3
142.43927,1;3
142.28683,1;3
141.1438,1;3
140.95422,1;3
141.30527,1;3
140.9226,1;3
140.02771,1;3
138.26569,1;3
136.4528,1;3
136.27142,1;3
136.23514,1;3
135.69194,1;3
135.91171,1
137.74516,1
139.5037,1
140.10101,1
140.04324,1;3
140.4082,1;3
141.19873,1;3
142.18033,1;3
142.86905,1;3
143.707,1;3
142.28627,1;3
138.69208,1;3
135.24008,1;3
133.88026,1;3
134.34012,1;3
134.51138,1;3
133.00479,1;3
130.9448,1;3
130.02527,1;3
129.8926,1;3
129.89246,1;3
129.97032,1;3
129.60826,1;3
129.0041,1;3
128.43765,1;3
128.3215,1;3
127.43381,1;3
125.13016,1;3
123.57115,1;3
123.3951,1;3
123.42368,1;3
122.81023,1;3
123.47752,1;3
125.537544,1;3
127.1655,1;3
127.482956,1;3
126.77487,1;3
128.79105,1
133.2145,1
137.20477,1
138.72919,1
137.48038,1
135.35435,1;3
133.04332,1;3
130.42844,1;3
128.57732,1;3
129.48584,1;3
132.69449,1;3
136.8512,1;3
139.61761,1;3
140.34131,1;3
138.89464,1;3
135.95789,1;3
133.76208,1;3
132.72958,1;3
132.6526,1;3
132.89014,3
133.09732,3
133.17477,3
132.93347,3
132.83768,3
133.21298,3
133.27524,3
132.03708,3
129.28958,3
126.6342,3
126.30974,3
126.76425,3
126.26813,3
125.35974,3
125.27827,3
124.98901,3
125.71756,3
128.17514,3
131.08385,3
133.14615,3
132.77678,3
129.27115,3
124.414276,3
120.79013,3
121.575455,1;3
127.318726,1;3
133.31464,1;3
136.79712,1;3
138.3848,1;3
139.45734,1;3
140.78192,1;3
141.37697,1;3
141.39835,1;3
141.76102,1;3
141.85197,1;3
142.10661,1;3
143.31264,1;3
145.62814,1;3
147.66315,1;3
148.2214,1;3
147.82166,1;3
147.73944,1;3
147.4454,1;3
145.93489,1;3
145.03752,1;3
145.93668,1;3
147.795,1;3
149.0151,1;3
148.84093,1;3
147.98901,1;3
146.85721,1;3
146.732,1;3
146.18845,1;3
143.67569,1;3
140.584,1;3
138.72519,1;3
139.04312,1;3
141.50653,1;3
144.73668,1;3
147.27283,1;3
146.49611,1;3
143.72021,1
140.10995,1
136.14133,1
132.33293,1
131.95203,1
134.93329,1
139.17339,1
143.91667,1
148.32512,1
151.8392,1
153.5058,1
153.33762,1
152.65811,1;3
153.49556,1;3
156.63,1;3
157.98474,1;3
157.15468,1;3
156.094,1;3
155.07431,1;3
155.47314,1;3
157.15823,1;3
158.2659,1;3
158.23892,1;3
157.60638,1;3
155.79446,1;3
152.20592,1;3
148.26308,1;3
144.79001,3
141.45721,3
139.1209,3
136.96182,3
134.34708,3
131.81226,3
130.27681,3
129.41882,
128.75511,
128.45978,
128.22047,
128.30385,
130.02098,
133.24426,
135.50261,
137.29657,
141.53387,
146.48865,
149.08032,
149.67737,
150.05522,
149.63783,
146.95963,
143.88345,3
141.74576,3
140.49783,3
138.94736,3
137.2735,3
138.12198,3
141.73212,3
144.0249,3
143.16986,3
140.96725,3
139.75586,1;3
140.94165,1;3
142.64737,1;3
142.33011,1;3
140.86754,1;3
141.03271,1
142.46423,1
142.97157,1
141.74515,1
140.8697,1
141.75542,1
143.07718,1
142.89325,1
141.24475,1
140.02945,1
139.5437,1
138.9336,1
139.15878,1
139.30127,1
139.19098,1
138.66191,1
138.00174,1;3
136.976,1;3
135.68977,1;3
134.85529,1;3
133.39127,1;3
131.2464,1;3
130.66959,1;3
130.6885,1;3
129.39526,1;3
126.71599,1;3
124.25844,1;3
123.20031,1;3
122.962364,1;3
122.085434,1;3
121.454285,1;3
123.36482,1;3
124.74245,1
124.2281,1
122.70561,1
121.96246,1
123.15603,1
126.63413,1
131.53351,1
136.6951,1
141.52292,
143.7305,1;3
142.42917,1;3
139.15335,1;3
135.3761,1;3
133.52605,1;3
133.77402,1;3
133.41388,1;3
131.62025,1;3
130.18404,1;3
131.50604,1;3
133.28836,1;3
133.56366,1;3
132.0348,1;3
128.74246,1;3
123.43988,1;3
118.61849,1;3
115.814285,1;3
114.64015,1;3
114.57864,3
115.022995,3
116.02227,3
116.09693,3
113.67891,3
109.73184,3
107.02292,3
105.87544,3
104.81137,3
102.344574,3
99.43266,3
97.99086,3
97.867584,3
99.03749,3
101.29309,3
103.63837,3
104.89642,3
105.42,3
103.914,3
100.73047,3
97.940674,3
95.79451,3
93.5757,3
91.70087,3
91.4946,3
93.44638,3
96.24994,3
98.65587,3
100.30381,3
102.25444,3
105.512924,3
110.29321,1;3
113.324005,1;3
112.652664,1;3
110.98241,1;3
110.297104,1;3
109.027855,1;3
106.71532,1;3
105.150955,1;3
104.67384,1;3
104.96841,1;3
105.2572,1;3
105.46536,1;3
105.70509,1;3
105.99135,1;3
105.20613,1;3
103.57863,1;3
103.46402,1;3
104.9673,1;3
105.91829,1;3
106.67403,1;3
108.10543,1;3
108.7088,1;3
108.15168,1;3
106.62187,1;3
106.353485,1;3
106.43257,1;3
105.283005,1;3
104.12575,1;3
103.47778,1;3
102.59181,1;3
101.02446,1;3
99.810165,1;3
99.47682,1;3
100.45685,1;3
101.38971,1;3
101.36981,1;3
101.425385,1;3
101.140915,1;3
100.86691,1;3
102.04169,1;3
104.27967,1;3
105.92596,1;3
106.5894,3
107.67226,3
109.13504,3
110.05298,3
110.76735,3
110.7923,3
110.75993,3
111.19609,3
111.21194,1;3
111.10382,1;3
111.35691,1;3
111.61941,1;3
112.24829,1;3
112.39044,1;3
110.828064,1;3
107.264725,1;3
103.62429,1;3
103.04205,1;3
104.31017,1;3
104.08837,1;3
102.84529,1;3
101.767494,1;3
101.985695,1;3
104.336296,3
107.130615,3
109.0679,3
110.354904,3
110.927505,3
111.350555,3
109.993454,3
107.22601,3
103.77499,3
101.5287,3
101.34042,3
101.96594,3
101.93564,3
101.57296,3
101.22984,3
102.61266,3
104.28667,3
105.468575,1;3
105.2817,1;3
104.88959,1;3
105.68674,1;3
108.86139,1;3
114.56554,1;3
117.92881,1;3
118.94938,1;3
118.21912,1;3
115.75951,1;3
112.395,1;3
112.47506,1;3
116.526665,1;3
122.235214,1;3
125.83735,1;3
127.23664,1;3
127.250565,1;3
126.33595,1;3
124.56537,1;3
122.8693,1;3
121.347916,1;3
120.957375,1;3
122.09849,1;3
123.45269,1;3
123.61525,1;3
123.070435,1;3
122.91896,1;3
123.40695,1;3
122.94221,1;3
121.37263,1;3
119.49512,1;3
118.41791,1;3
117.955414,1;3
118.02084,1;3
119.15022,1;3
119.64368,1;3
119.24446,1;3
119.22057,1;3
119.79329,1;3
120.726395,1;3
120.84926,1;3
120.564926,1;3
120.35629,1;3
121.14244,1;3
122.03147,1;3
122.21066,1
122.15132,1
122.3523,1
123.617805,1
125.06035,1
125.1478,1
124.74263,1
129.11153,1
138.52591,1
148.00102,1
155.07817,1
158.2568,1
158.25531,1
158.01263,1
159.25134,1
160.50082,1
161.13771,1
161.16673,1
160.7421,1
160.17642,1
159.67688,1
159.37766,
159.04347,
158.5176,
157.87386,
157.27211,
156.32297,
155.4455,
154.86792,
155.08759,
155.47183,
155.03311,
153.8363,
152.88031,
152.96484,
153.58125,
153.85382,
153.58609,
152.88391,
152.51993,
152.89133,
153.80423,
153.82828,
152.78345,
152.43774,
153.95181,
155.42982,
155.40485,
154.49475,
153.12042,
151.84702,
151.18498,
151.65332,
154.48116,
157.9461,
158.64868,
158.84094,
159.95375,
160.61345,
160.41794,
161.5593,1;3
163.20679,1;3
162.93283,1;3
161.26752,1;3
160.39049,1;3
160.68594,1;3
160.51935,1;3
159.64865,1;3
158.36742,1;3
156.69278,1;3
155.0614,1;3
153.57437,1;3
152.53171,1;3
151.58487,1;3
150.20634,1;3
149.23973,1;3
148.68735,1;3
147.61716,1;3
145.72803,1;3
145.18893,1;3
146.17303,1;3
146.22154,1;3
144.70944,1;3
143.31406,1;3
141.32414,1;3
139.30382,1;3
139.14825,1;3
138.93,1;3
138.65234,1;3
138.25104,1;3
137.73068,1;3
136.90279,1;3
136.93115,1;3
138.53914,1;3
140.89835,1;3
144.12956,1;3
148.13217,1;3
151.74442,1;3
154.94498,1;3
156.73935,1;3
156.47037,1;3
154.2226,1;3
151.90027,1;3
151.76465,1;3
154.686,1;3
157.22517,1;3
156.95477,1;3
154.91714,1;3
152.53296,1;3
149.67737,1;3
148.14938,1;3
147.61255,1;3
147.8314,1;3
147.83215,1;3
147.62364,1;3
146.78568,1;3
145.32083,1;3
143.40433,1;3
141.6785,1;3
140.09088,1;3
138.44202,1;3
137.3032,1;3
138.63953,1;3
141.79257,1;3
143.58508,1;3
144.02095,1;3
144.33908,1;3
143.67053,1;3
142.96254,1;3
144.67044,1;3
147.92462,1;3
151.95477,1;3
152.85004,1;3
150.54999,1
148.27731,1
148.29466,1
150.6725,1
152.7023,1
152.52423,1
151.12271,1;3
150.1395,1;3
150.63982,1;3
150.84271,1;3
149.77728,1;3
148.07837,1;3
146.24603,1;3
144.9036,1;3
144.84781,1;3
145.81277,1;3
146.72467,1;3
147.05933,1;3
148.43878,1;3
151.17874,1;3
154.20248,1;3
157.25397,1;3
159.57965,1;3
161.3118,1;3
162.04861,1;3
161.5521,1;3
159.07214,1;3
155.91016,1;3
153.74785,1
153.31271,1
153.0181,1
151.976,1
150.1276,1
148.08257,1;3
146.48824,1;3
146.19478,1;3
146.64426,1;3
144.9234,1;3
141.70662,1;3
139.05856,1;3
136.03543,1;3
133.95378,1;3
132.24925,1;3
130.28722,1;3
129.31519,1;3
130.01076,1;3
131.58253,1;3
132.75732,1;3
134.0954,1;3
135.42197,1;3
137.03105,1
139.24364,1
140.66293,1
140.83803,1
141.79132,1
145.05475,1;3
147.49965,1;3
146.99945,1;3
145.43652,1;3
143.36234,1;3
142.25732,1;3
143.4598,1;3
145.10428,1;3
146.91068,1;3
147.52908,1;3
146.62924,1;3
145.76587,1;3
146.5611,1;3
147.49161,1;3
148.03784,1;3
149.18594,1;3
150.59799,1;3
150.68857,1;3
149.48549,1;3
146.76028,1;3
143.43716,1;3
142.02057,1;3
141.60422,1;3
140.67545,1;3
140.68036,1;3
142.14319,3
142.68472,3
140.30515,3
137.3435,3
137.0639,3
139.04584,3
140.7646,3
140.33884,3
139.00516,3
137.07068,3
135.56992,3
135.19678,3
136.05295,3
137.45306,3
138.26132,3
138.03778,3
139.06033,3
141.31422,3
143.79285,3
148.14946,3
150.92664,3
152.97037,1;3
154.11523,1;3
155.64018,1;3
158.7149,1;3
160.56892,1;3
158.77835,1;3
154.95828,1;3
151.46188,1;3
149.9627,1;3
151.3147,1;3
152.34027,1;3
150.64355,1;3
148.47882,1;3
148.29439,1;3
150.99919,1;3
153.48074,1;3
153.13852,1;3
151.55293,1;3
151.29504,1;3
151.87999,1;3
151.82124,1;3
151.338,1;3
150.15231,1;3
148.15773,1;3
146.71358,1;3
147.61154,1;3
147.75197,1;3
146.60455,1;3
145.3187,1;3
145.52228,1;3
146.85243,1;3
146.46808,1;3
145.53853,1;3
144.71454,1;3
143.9136,1;3
143.53351,1;3
143.18393,1;3
142.83043,1;3
143.31763,1;3
144.8186,1;3
147.35266,1;3
150.96823,1;3
154.06677,1;3
155.43333,1;3
155.57431,1;3
155.65482,1;3
154.43799,1;3
152.48135,1;3
150.57877,1;3
149.11676,1;3
147.73795,1;3
145.74745,1;3
143.66351,1;3
143.19318,1;3
143.74216,1;3
143.58691,1;3
141.97508,1;3
140.12378,1;3
139.4808,1;3
139.19284,1;3
138.52325,1;3
137.31514,1;3
136.93054,1;3
137.9445,1;3
138.90782,1;3
138.48206,1;3
137.44748,1;3
136.12701,1;3
133.40216,1;3
128.67326,1;3
123.515686,1;3
119.68229,1;3
118.73095,1;3
119.359665,1;3
120.660805,1;3
122.13916,1;3
123.62996,1;3
125.37927,1;3
127.68384,1;3
129.27612,1;3
128.37129,1;3
124.937614,1;3
121.28813,1;3
119.24278,1;3
118.919525,1;3
119.512085,1;3
120.011856,1;3
122.24466,1;3
126.25401,1;3
130.75397,1;3
134.1341,1;3
136.12744,1;3
135.77171,1;3
133.27118,1;3
130.889,1;3
130.4079,1;3
130.52612,1;3
130.03113,1;3
129.36537,1;3
128.4641,1;3
128.30743,1;3
129.2802,1;3
129.27078,1;3
128.27168,1;3
128.07654,1;3
128.36269,1;3
128.62866,1;3
130.09538,1;3
131.22412,1;3
130.66782,1;3
129.06937,1;3
128.18097,1;3
128.65958,1;3
129.01656,1;3
128.49396,1;3
127.59859,1;3
126.83989,1;3
126.55672,1;3
126.31944,1;3
126.35425,1;3
127.04363,1;3
127.71068,1;3
127.558395,1;3
126.246155,1;3
124.56661,1;3
123.00726,1;3
121.47544,1;3
120.30874,1;3
120.52998,1;3
120.711136,1;3
119.54365,1;3
118.017624,1;3
117.56148,1;3
119.26584,1;3
124.25885,1;3
128.94655,1;3
130.47678,1;3
128.90031,3
127.542175,3
128.16985,3
129.17242,1;3
129.13829,1;3
129.46492,1;3
131.67035,1;3
133.61186,1;3
134.39568,1;3
133.86523,1;3
131.97086,1;3
130.28287,1;3
129.58089,1;3
129.88329,1;3
128.93689,1;3
126.68445,1;3
124.33462,1;3
121.9803,1;3
119.96091,1;3
117.98517,1;3
116.046936,1;3
114.21607,1;3
111.822525,3
110.153366,3
111.72136,3
114.28545,3
115.763016,3
115.10355,3
111.91402,3
108.04307,3
105.048065,3
103.39911,3
104.49424,3
106.593056,3
107.7009,3
107.14131,3
106.03068,3
106.80847,3
108.72896,3
110.20514,3
111.02547,3
111.51713,3
111.5696,3
112.67002,3
115.78888,3
119.89162,3
122.3423,3
124.785446,3
127.82987,1;3
129.55377,1;3
130.33261,1;3
131.88634,1;3
134.62595,1;3
137.38914,1;3
139.25165,1;3
140.63791,1;3
142.45554,1;3
143.81393,1;3
144.57007,1;3
144.45111,1;3
144.07433,1;3
144.19858,1;3
144.56676,1;3
145.09915,1;3
146.21265,1;3
147.64862,1;3
148.39597,1;3
148.86987,1;3
148.60396,1;3
148.13733,1;3
148.01108,1;3
148.19302,1;3
148.35822,1;3
148.66998,1;3
148.97844,1;3
148.66019,1;3
147.07973,1;3
144.72499,1
143.16592,1
143.17076,1
144.77158,1
146.67691,1
148.14726,1
149.30237,1
150.65187,1
151.52084,
151.4408,
151.40076,
150.32903,1;3
148.23293,1;3
146.77603,1;3
145.92355,1;3
145.70747,1;3
144.82663,1;3
143.42874,1;3
144.00528,1;3
144.62582,1;3
144.18658,1;3
144.34433,1;3
145.1817,1;3
146.16296,1;3
146.9636,1;3
147.02554,1;3
145.20789,1;3
141.97137,1;3
138.87665,1;3
136.94312,1;3
135.19826,3
133.01245,3
131.76791,3
130.94005,3
128.9831,3
125.95288,3
122.40508,3
120.012146,3
119.38948,3
120.02432,3
120.18251,3
118.789474,3
117.04184,3
116.08444,3
115.47441,3
115.52847,3
115.65486,3
116.39444,3
118.457825,3
122.56637,3
126.64528,3
128.41927,3
129.76955,1;3
132.58102,1;3
135.50926,1;3
138.02803,1;3
140.7966,1;3
143.79752,1;3
146.69269,1;3
149.92923,1;3
151.31323,1;3
150.48668,1;3
149.4818,1;3
148.42029,1;3
146.65207,1;3
145.84163,1;3
145.32608,1;3
144.37607,1;3
144.57864,1;3
145.96481,1;3
147.18288,1;3
147.64716,1;3
147.70316,1;3
147.57973,1;3
147.38428,1;3
147.47127,1;3
147.28204,1;3
147.27054,1;3
147.77103,1;3
147.73662,1;3
146.9241,1;3
146.36276,1;3
147.21504,1;3
147.92865,1
147.21645,1
146.46487,1
146.80923,1
147.33849,1
147.6972,1
147.15414,1
145.76628,1
146.03946,1
147.59853,1
148.76923,1
148.68665,1
147.18573,1;3
144.94507,1;3
142.7605,1;3
141.75464,1;3
141.66263,1;3
142.6767,1;3
143.71323,1;3
143.55661,1;3
143.26328,1;3
143.91272,1;3
145.11429,1;3
144.61836,1;3
143.96558,1;3
144.6245,1;3
146.50989,1;3
149.94072,1;3
153.38078,1;3
153.65984,3
151.19077,3
146.60873,3
142.36751,3
139.71898,3
138.11209,3
138.45343,3
142.39935,3
146.8903,3
149.46463,3
149.88528,3
148.82614,3
146.37463,3
143.26875,3
140.08167,3
137.69795,3
136.12292,3
136.69159,3
138.55336,3
139.25099,3
138.35498,3
136.50201,3
134.25125,3
132.2879,3
132.35674,3
134.32996,3
135.99408,3
137.11542,3
137.957,3
139.63596,3
140.85202,3
142.1269,3
142.05768,3
140.14229,3
138.27618,3
137.37335,3
136.5743,3
135.56906,1;3
134.8848,1;3
136.35434,1;3
141.06483,1;3
146.005,1;3
149.84361,1;3
151.75568,1;3
152.51411,1;3
151.66273,1;3
151.53171,1;3
152.55643,1;3
152.85901,1;3
152.4398,1;3
151.65787,1;3
150.65533,1;3
150.89883,1;3
151.22002,1;3
150.13354,1;3
149.64268,1;3
149.8459,1;3
150.1473,1;3
150.70638,1;3
150.92566,1;3
150.41833,1;3
149.35382,1;3
148.22101,1;3
147.65572,1;3
147.76128,1;3
148.59467,1;3
149.9853,1;3
150.42216,1;3
149.64543,1;3
148.52353,1;3
147.02432,1;3
145.61629,1;3
144.01974,1;3
141.89212,1;3
139.65819,1;3
137.91466,1;3
137.52716,1;3
137.89946,1;3
137.73813,1;3
137.22575,1;3
136.82095,1;3
137.35965,1;3
137.89706,1;3
138.69278,1;3
139.97113,1;3
141.12363,1;3
140.892,1;3
139.70993,1;3
138.20804,1;3
137.36253,1;3
137.59814,1;3
138.70764,1;3
139.95964,1;3
141.45804,1;3
141.9697,1;3
141.29776,1;3
141.67407,1;3
142.84045,1;3
142.72815,1;3
140.31854,1;3
137.28215,1;3
137.56949,1;3
140.93153,1;3
143.72794,1;3
144.31366,1;3
143.90567,1;3
143.26846,1;3
141.5665,1;3
138.41309,1;3
134.80417,1;3
131.4866,1;3
129.6955,1;3
130.19055,1;3
131.20746,1;3
131.54077,1;3
131.99548,1;3
132.55838,1;3
133.28769,1;3
133.51721,1;3
133.05283,1;3
131.82335,1;3
129.70528,1;3
127.212585,1;3
125.669846,1;3
125.74324,1;3
127.10621,1;3
128.71811,1;3
129.49248,1;3
129.34052,1;3
128.8804,1;3
128.3104,1;3
128.61475,1;3
129.32956,3
129.1676,3
127.21348,3
124.382,3
123.349686,3
123.17177,3
122.654175,3
122.06533,3
121.31886,3
121.272644,3
121.81521,3
122.18949,3
121.98122,3
121.60634,3
121.780655,3
122.821106,3
123.877785,3
123.43223,3
121.38873,3
118.47039,3
115.89987,3
114.478455,3
114.01803,3
114.06261,3
114.52659,3
115.457596,3
116.37233,3
116.91432,3
117.805756,3
121.966156,1;3
127.48869,1;3
131.81718,1;3
134.00003,1;3
134.08725,1;3
132.90813,1;3
131.5192,1;3
129.98187,1;3
128.0034,1;3
126.1967,1;3
126.12727,1;3
128.21281,1;3
130.94742,1;3
133.30206,1;3
134.56088,1;3
134.70198,1;3
134.06696,1;3
132.8364,1;3
131.64752,1;3
131.57104,1;3
132.49539,1;3
133.54646,1;3
133.83003,1;3
133.60669,1;3
133.58044,1;3
134.0275,1;3
133.84543,1;3
132.79855,1;3
131.6918,1;3
130.40512,1;3
128.63687,1;3
127.88924,1;3
128.42294,1;3
128.71066,1;3
128.35579,1;3
127.70831,1;3
126.71368,1;3
125.980255,1;3
126.00148,1;3
125.87369,1;3
125.59953,1;3
124.745605,1;3
123.36272,1;3
121.917366,1;3
121.08151,1;3
121.03883,1;3
121.5798,1;3
122.00598,1;3
121.69032,1;3
120.43792,1;3
118.33534,1;3
116.23696,1;3
115.00422,1;3
115.05084,1;3
115.70963,1;3
115.613625,1
115.67912,1
115.85449,1
115.01727,1
112.85547,1
111.04213,1
111.12497,1
112.13913,1
113.49533,1
114.18852,1
113.892456,1
112.72531,1
111.54916,1
110.7878,1
110.06886,1
109.33305,1
108.438324,1
108.2001,1
108.37871,1
108.218735,1
107.47986,1
106.34035,1
105.58074,1
105.13202,1
105.19312,1
106.96073,1
110.12924,1
114.87787,1
126.35045,1
137.97083,1
144.15009,1
146.67944,1
147.2233,1
146.72974,1
146.7706,1
145.91386,1
143.90433,1
142.92545,1
142.27232,1
141.114,1
139.22916,1
137.40674,1
136.8481,1
137.20352,1
136.86348,1
135.71085,1
134.37494,1
133.35728,1
131.66222,1
129.84973,1
129.17235,1
128.61807,1
126.51099,1
124.12074,1
122.93703,1
122.65934,1
121.85852,1
119.682106,1
117.58127,1
116.60154,1
116.82817,1
116.93731,1
116.30467,1
114.74953,1
111.81976,1
108.44537,1
104.60447,1
101.26654,1
99.70737,1
97.97043,1
96.03446,1
94.613495,1
94.50159,1
94.77088,1
94.3528,1
97.75821,1
106.6109,1
113.00133,1
115.27132,1
114.80022,1
113.86995,1
113.90822,1
113.51216,1
112.42165,1
112.21251,1
113.15849,1
114.71202,1
116.15104,1
116.19948,1
114.60541,1
112.30351,1
110.18584,1
109.295,1
109.15135,1
108.447815,1
106.57837,1
103.91855,1
102.81503,1
103.499725,1
104.928345,1
